tra_file,ref,text_en
01_Dialog.tra,@130,"[UNUSED] This line is not referenced by any .d file."
01_Dialog.tra,@131,"[UNUSED] Multiline example:
Second line here.
Third line with a literal escaped tilde: ~~."
02_Dialog.tra,@230,"[UNUSED] Not used anywhere, should be exported to strings.csv."
items.tra,@3000,"Potion of Testing"
items.tra,@3001,"A strange potion used only for dlg2csv parser tests."
items.tra,@3002,"Scroll of Multiline"
items.tra,@3003,"This scroll description is multiline.
It has a second line.
And a third line with ~~ escaped tilde."
